"","gene","peak_snp","post_prob.x","post_prob.y","post_prob.x.1","post_prob.y.1","post_prob.x.2","post_prob.y.2","post_prob.x.3","post_prob.y.3","post_prob.x.4","post_prob.y.4","post_prob.x.5","post_prob.y.5","post_prob.x.6","post_prob.y.6","post_prob.x.7","post_prob.y.7","post_prob.x.8","post_prob.y.8","post_prob.x.9","post_prob.y.9","post_prob.x.10","post_prob.y.10","post_prob.x.11","post_prob.y.11","post_prob.x.12","post_prob.y.12","post_prob.x.13","post_prob.y.13","post_prob.x.14","post_prob.y.14","post_prob.x.15","post_prob.y.15","post_prob.x.16","post_prob.y.16","post_prob.x.17","post_prob.y.17","post_prob.x.18","post_prob.y.18","post_prob.x.19","post_prob.y.19","post_prob.x.20","post_prob.y.20","post_prob.x.21","post_prob.y.21","post_prob.x.22","post_prob.y.22","post_prob.x.23","post_prob.y.23","post_prob.x.24","post_prob.y.24","post_prob.x.25","post_prob.y.25","post_prob.x.26","post_prob.y.26","post_prob.x.27","post_prob.y.27","post_prob.x.28","post_prob.y.28","post_prob.x.29","post_prob.y.29","post_prob.x.30","post_prob.y.30","post_prob.x.31","post_prob.y.31","post_prob.x.32","post_prob.y.32","post_prob.x.33","post_prob.y.33","post_prob.x.34","post_prob.y.34","post_prob.x.35","post_prob.y.35","post_prob.x.36","post_prob.y.36","post_prob.x.37","post_prob.y.37","post_prob.x.38","post_prob.y.38","post_prob.x.39","post_prob.y.39","post_prob.x.40","post_prob.y.40","post_prob.x.41","post_prob.y.41","post_prob.x.42","post_prob.y.42","post_prob.x.43","post_prob.y.43","post_prob.x.44","post_prob.y.44","post_prob.x.45","post_prob.y.45","post_prob.x.46","post_prob.y.46","post_prob.x.47","post_prob.y.47","post_prob.x.48","post_prob.y.48","post_prob.x.49","post_prob.y.49","average_rank"
"85","naa15a","14:46314911",0.0716523101018011,0.0720371804802479,0.0729247478665632,0.073943661971831,0.0800156128024981,0.0696576151121606,0.0812182741116751,0.0713454827452501,0.0836901518100428,0.0711785297549592,0.0673981191222571,0.0672137553731927,0.0718167701863354,0.08046875,0.0796563842249121,0.062039550213261,0.0709828393135725,0.0864676231097325,0.0736677115987461,0.0726059654631083,0.0789282926285268,0.071849234393404,0.0733126454615981,0.0731632253371384,0.0742632612966601,0.070952567620541,0.0722565687789799,0.0759943977591036,0.0699748392507688,0.0757281553398058,0.0747553816046967,0.0646417445482866,0.076448931778881,0.0754124116260801,0.0789576040451186,0.0714006696428571,0.0744349181605612,0.0774017891870867,0.0654277971351142,0.0701685613484908,0.0746153846153846,0.0727773406766326,0.0778560250391236,0.070306362922231,0.0754790770434103,0.0737833594976452,0.0756987577639752,0.073406507688879,0.0693171084069567,0.0664852255054432,0.0748620961386919,0.0705973622963538,0.0725266062278281,0.073914743840438,0.0720156555772994,0.0721285770286162,0.0711235581188997,0.0760869565217391,0.0652259332023576,0.0759295499021526,0.078125,0.066045066045066,0.0757516595080047,0.0742924528301887,0.0783625730994152,0.077109440267335,0.0704237146206666,0.0721528861154446,0.0774300297268495,0.0772464090858479,0.0710679611650485,0.0742579750346741,0.0772852098862299,0.070046439628483,0.0608899297423888,0.0693186293816463,0.0750097162844928,0.0851982724774244,0.0653188180404355,0.0654132393262828,0.0629644114196324,0.07981220657277,0.0710639968590499,0.0801571709233792,0.0738829698220561,0.0735694822888283,0.0700861393891934,0.0663819875776397,0.0673635307781649,0.0750483558994197,0.073741708934842,0.0670588235294118,0.0702850449043343,0.0717084639498433,0.069285157554838,0.0696400625978091,0.07830151928321,0.0768694196428571,0.0776736924277908,0.0644014223627025,0.072996312093036
"86","ncapd2","2:44880680",0.0250587314017228,0.0313710302091402,0.030256012412723,0.0246478873239437,0.0273224043715847,0.0287288469106651,0.0249902381882077,0.0348972469949593,0.0319190346438303,0.0342279268767017,0.0348746081504702,0.0293083235638921,0.0368788819875776,0.030859375,0.0296759078484967,0.0333462582396278,0.0276911076443058,0.0352849941837922,0.0250783699059561,0.0337519623233909,0.0312256049960968,0.0255202198665096,0.0337470907680372,0.0250685468076772,0.0263261296660118,0.0246961975695806,0.0301391035548686,0.0329411764705882,0.0234833659491194,0.0271844660194175,0.025440313111546,0.0311526479750779,0.0335806325654041,0.0310290652003142,0.0276157137300661,0.025390625,0.0362431800467654,0.0260598988720342,0.0329074719318622,0.0321442571540572,0.0311538461538462,0.029110936270653,0.028336686787391,0.0298507462686567,0.0297223308564724,0.0266875981161695,0.0295031055900621,0.0296411856474259,0.0229482691559704,0.0248833592534992,0.0386130811662727,0.030643910007758,0.0260149783208514,0.0268171406223811,0.0289628180039139,0.0305762446099569,0.0229037267080745,0.0361024844720497,0.0326129666011788,0.0281800391389432,0.03359375,0.0310800310800311,0.0285044904334244,0.0310534591194969,0.0249512670565302,0.0304093567251462,0.0307039580193156,0.0253510140405616,0.0286611700039262,0.0265003897116134,0.0322330097087379,0.025631067961165,0.027461749705767,0.0325077399380805,0.0273224043715847,0.0330838912957857,0.0273721614568875,0.0292781423523473,0.0373250388802488,0.0262436349392871,0.0305044974579585,0.0273865414710485,0.0314095013741657,0.0282907662082515,0.0296759078484967,0.0307512650836902,0.028974158183242,0.0283385093167702,0.0332946186604723,0.0294003868471954,0.0241904018728053,0.04,0.0281140179617337,0.0274294670846395,0.0288386593920499,0.0269953051643192,0.0315543435917413,0.03515625,0.0281030444964871,0.0272619517977084,0.0296026762980026
"87","ncapd2","2:45038809",0.0902505873140172,0.0945003872966692,0.0960046547711404,0.0950704225352113,0.0858704137392662,0.0826446280991736,0.0929324482623975,0.0876308646762311,0.0860256909303231,0.0929599377674057,0.0879702194357367,0.0879249706916764,0.0871506211180124,0.077734375,0.0909800859039438,0.0825901512214036,0.0955538221528861,0.0996510275300504,0.0873824451410658,0.0835949764521193,0.0846994535519126,0.0793089909697684,0.0909619860356866,0.0806893850372111,0.0925343811394892,0.0878087024696198,0.0834621329211747,0.0886274509803922,0.0911937377690802,0.0811650485436893,0.0904109589041096,0.0864485981308411,0.0839515814135103,0.0923016496465043,0.0980163360560093,0.098828125,0.078332034294622,0.088681446907818,0.0921409214092141,0.10094080752646,0.0961538461538462,0.0920535011801731,0.0882237871674491,0.0813040062843676,0.0868204927649589,0.087519623233909,0.0873447204968944,0.0912636505460218,0.0937378451964216,0.0921461897356143,0.08274231678487,0.0837858805275407,0.0886874260938116,0.0897536175205319,0.0980430528375734,0.0882007056056448,0.0865683229813665,0.0861801242236025,0.0943025540275049,0.0771037181996086,0.0908203125,0.0897435897435897,0.0851229988285826,0.097877358490566,0.0846003898635478,0.0853801169590643,0.0871434153966393,0.0819032761310452,0.0781311346682371,0.102689010132502,0.0897087378640777,0.0897087378640777,0.0851314240878776,0.0878482972136223,0.0940671350507416,0.0760141788105553,0.0851146521570152,0.0906949352179034,0.088646967340591,0.0873482177830004,0.0891669925694173,0.0782472613458529,0.0936395759717314,0.0913555992141454,0.0800468566966029,0.0988711560918645,0.081832419733751,0.0908385093167702,0.0824622531939605,0.0932301740812379,0.0850565743269606,0.0901960784313725,0.0907848496680984,0.10384012539185,0.0865159781761496,0.0778560250391236,0.0913517724970783,0.094921875,0.100702576112412,0.0894903200316081,0.0887496369930078
"88","nek2","20:14046054",0.0477682067345341,0.0534469403563129,0.0418929402637704,0.0391236306729265,0.0402029664324746,0.0473941642772812,0.0382663022256931,0.0430399379604498,0.0467107824056053,0.0412290937378452,0.0462382445141066,0.0492379835873388,0.0442546583850932,0.044140625,0.046075751659508,0.0449786739046142,0.0421216848673947,0.0451448512712569,0.0438871473354232,0.0449652388427899,0.0495706479313037,0.0375231364630658,0.0473235065942591,0.0493537015276146,0.0467583497053045,0.0425603404827239,0.0367078825347759,0.0450980392156863,0.0469667318982387,0.0419417475728155,0.0536203522504892,0.0463395638629283,0.0390472471690746,0.0412411626080126,0.0490081680280047,0.0478794642857143,0.0502727981293843,0.0482302605989887,0.0561362756484708,0.041328330626645,0.045989010989011,0.045633359559402,0.0489045383411581,0.0412411626080126,0.0375439968713336,0.0396389324960754,0.0411490683229814,0.0354914196567863,0.0451186308829249,0.0435458786936236,0.0409771473601261,0.0480993017843289,0.0457232952305873,0.0453656628861948,0.0391389432485323,0.035672285378283,0.0395962732919255,0.046195652173913,0.050294695481336,0.0454011741682975,0.045703125,0.048951048951049,0.0425614994142913,0.0444182389937107,0.0389863547758285,0.0405458089668616,0.0414224306369676,0.0432917316692668,0.0372987828818218,0.0428682774746687,0.0388349514563107,0.0411650485436893,0.0404080031384857,0.0365435647943388,0.0476190476190476,0.0515951161874754,0.0429737382710566,0.0486847271299568,0.0396578538102644,0.0419114766940854,0.0445834962847086,0.0402973395931142,0.0467216332940715,0.0428290766208251,0.0441233893010543,0.0467107824056053,0.0438527799530149,0.0491348713398403,0.0421989934185056,0.0499032882011605,0.0491611392898947,0.0468347338935574,0.0468566966028895,0.0391849529780564,0.0381917381137958,0.0420299575229153,0.0420724581223218,0.03828125,0.0472287275565964,0.0501777953378111,0.0441356388723167
"89","nhsb","11:29830387",0.0509005481597494,0.0491866769945778,0.0461598138091544,0.0379499217527387,0.0456674473067916,0.0539157811885085,0.0503709488481062,0.0430399379604498,0.0412611911249513,0.0497860754570206,0.0505485893416928,0.0445486518171161,0.046972049689441,0.043359375,0.0527137836782507,0.0515703761147732,0.0507020280811232,0.0511826289259403,0.0462382445141066,0.0510204081632653,0.0542544886807182,0.0549666274047899,0.0527540729247479,0.0372111241676459,0.0451866404715128,0.0419443355546844,0.0595054095826893,0.056078431372549,0.04853228962818,0.0466019417475728,0.0438356164383562,0.0451713395638629,0.0503709488481062,0.0439905734485467,0.0501750291715286,0.049609375,0.0483242400623539,0.0563982886036562,0.0503290747193186,0.0497843982751862,0.0488461538461538,0.0499606608969315,0.0461658841940532,0.0483110761979576,0.0524051622995698,0.054552590266876,0.0520186335403727,0.0452418096723869,0.0482302605989887,0.0540435458786936,0.049645390070922,0.0473235065942591,0.0476941269215609,0.0516229956980837,0.0469667318982387,0.049000392003136,0.0458074534161491,0.0489130434782609,0.0447937131630648,0.0430528375733855,0.049609375,0.0563325563325563,0.0456852791878173,0.0491352201257862,0.0467836257309941,0.0522417153996101,0.0468933177022274,0.0483619344773791,0.0514330585001963,0.0459859703819174,0.0431067961165049,0.0431067961165049,0.0431541781090624,0.043343653250774,0.0593286494925839,0.0563213863725876,0.0446949086669258,0.049862583431488,0.0458786936236392,0.0446533490011751,0.0418459131795072,0.0438184663536776,0.0490773458971339,0.0534381139489195,0.0499804763764155,0.0572207084468665,0.0540328895849648,0.0489130434782609,0.0507162214479288,0.041779497098646,0.055793991416309,0.0486274509803922,0.0515423662631784,0.0528996865203762,0.0510522213561964,0.0453834115805947,0.0502532138683288,0.0515625,0.0437158469945355,0.0418806795732912,0.0486616178318806
"90","nocta","14:46314911",0.0653876272513704,0.076767732654642,0.0709852598913887,0.0661189358372457,0.0636221701795472,0.0696576151121606,0.0645116305014782,0.081426909654905,0.0692042484568759,0.0758459743290548,0.072884012539185,0.0777647518561938,0.0702639751552795,0.075390625,0.072237407262788,0.0709577355564172,0.0713728549141966,0.0771616905777433,0.0674820868786386,0.086734693877551,0.0694769711163154,0.0800942285041225,0.0659425911559348,0.0720720720720721,0.0628683693516699,0.0713445707565661,0.0730293663060278,0.0796078431372549,0.0602739726027397,0.0695145631067961,0.0755381604696673,0.0681464174454829,0.0741897696212417,0.0785545954438335,0.0640940156692782,0.072265625,0.0681995323460639,0.0809023726176585,0.0731707317073171,0.0744805958447668,0.0714560439560439,0.0660896931549961,0.0752012072434608,0.0710919088766693,0.0707860774344935,0.0812401883830455,0.0773347382431233,0.0830733229329173,0.0789576040451186,0.0695956454121306,0.0855003940110323,0.0787432117920869,0.0788332676389436,0.0703949941337505,0.0716242661448141,0.0693845550764406,0.0698757763975155,0.0710403726708075,0.0852652259332024,0.0691920603857982,0.062890625,0.0691530691530692,0.067551737602499,0.0731132075471698,0.0721247563352826,0.0775828460038986,0.0831519008541283,0.0690327613104524,0.0832351786415391,0.06858924395947,0.0757281553398058,0.0811650485436893,0.0710082385249117,0.0735294117647059,0.0694769711163154,0.0819220165419456,0.0835600466381656,0.0711481294520164,0.0768995778715841,0.0759890325107716,0.0775182971115705,0.0868544600938967,0.0714566156262269,0.0688464776873421,0.0780944943381492,0.0724017127286882,0.072043852779953,0.0718167701863354,0.0824622531939605,0.0758220502901354,0.0756925477955521,0.0698039215686275,0.0730183522061695,0.0717084639498433,0.0767731878409977,0.0774647887323944,0.0829762368523568,0.06875,0.0827478532396565,0.0828864931986228,0.0738021563975976
"91","nos1","5:12451112",0.0524667188723571,0.0507358636715724,0.0500387897595035,0.0496870109546166,0.04839968774395,0.0515545060999606,0.050761421319797,0.0589375727025979,0.0502140910860257,0.0513418903150525,0.0528157187639946,0.0609613130128957,0.0524068322981366,0.047265625,0.0620851229988286,0.0616518030244281,0.0510920436817473,0.055447848003102,0.0568181818181818,0.0584772370486656,0.0515222482435597,0.0530035335689046,0.0577967416602017,0.0494376363941581,0.0600336794835813,0.0568404547236378,0.0579598145285935,0.0505882352941176,0.0657534246575342,0.0515672676837725,0.049706457925636,0.05101246105919,0.0511518937914877,0.0549882168106834,0.0455075845974329,0.048828125,0.0600155884645362,0.0416180474523532,0.0530391018195896,0.0588004704037632,0.0620054945054945,0.0535011801730921,0.05320813771518,0.052715744585344,0.0524051622995698,0.0553375196232339,0.0520186335403727,0.0526521060842434,0.0567872423181641,0.0544323483670296,0.0441292356185973,0.0496508921644686,0.0567599527000394,0.047404882954355,0.0482247693597987,0.0521364170913367,0.0547360248447205,0.0586180124223602,0.0534381139489195,0.0524461839530333,0.0422712053571429,0.0508935508935509,0.0542756735650137,0.0514937106918239,0.0545808966861598,0.0545808966861598,0.0601797577178585,0.0588923556942278,0.0545740086376129,0.0522213561964147,0.0586407766990291,0.0512621359223301,0.058061985092193,0.0537925696594427,0.053864168618267,0.0504135486411973,0.0559657986785853,0.0491614784901004,0.0482115085536547,0.0556208382295339,0.0465389127884239,0.0586854460093897,0.0545740086376129,0.0514734774066798,0.0414737546717242,0.0517711171662125,0.0469851213782302,0.0582298136645963,0.0553619821912505,0.053384912959381,0.0495513070620367,0.0513725490196078,0.0492832041055391,0.0568181818181818,0.0451230375236611,0.0461658841940532,0.0498636540708999,0.059375,0.0516058882569421,0.0533386013433426,0.0530487239098556
"92","nr0b1","11:29830387",0.0462020360219264,0.0503485670023238,0.0480993017843289,0.0446009389671361,0.0495706479313037,0.0554899645808737,0.0452948067161265,0.048856145792943,0.0622810432074737,0.0517308440295605,0.0501567398119122,0.0492379835873388,0.0496894409937888,0.04453125,0.0464662241311988,0.0453664210934471,0.0510920436817473,0.0465296626599457,0.0544670846394984,0.0498430141287284,0.0487900078064012,0.0557518649391441,0.0500387897595035,0.045045045045045,0.0432220039292731,0.0419443355546844,0.0432766615146832,0.0490196078431373,0.0454011741682975,0.0489320388349515,0.0500978473581213,0.0552959501557632,0.0433424443576728,0.0435978004713276,0.0451186308829249,0.04296875,0.0541699142634451,0.0462854920264489,0.0495547812620983,0.044296354370835,0.0423076923076923,0.0499606608969315,0.054773082942097,0.0494893951296151,0.0457567461869378,0.0412087912087912,0.0477484472049689,0.0432917316692668,0.0513418903150525,0.0536547433903577,0.0472813238770686,0.0461598138091544,0.0429641308632243,0.0457567461869378,0.0524461839530333,0.0466483731869855,0.0430900621118012,0.0570652173913043,0.0471512770137525,0.0500978473581213,0.046484375,0.0407925407925408,0.0472471690745802,0.047562893081761,0.0471734892787524,0.0456140350877193,0.0492379835873388,0.0553822152886115,0.0475068708284256,0.0615744349181606,0.0442718446601942,0.0450485436893204,0.0462926637897215,0.0425696594427245,0.0444964871194379,0.0531705395825128,0.047804119704625,0.0490773458971339,0.0610419906687403,0.0497453975714845,0.0500586624951115,0.0469483568075117,0.0533961523360817,0.0495088408644401,0.050761421319797,0.0556636823666796,0.0497259201252937,0.0524068322981366,0.0538133952768099,0.0452611218568665,0.0491611392898947,0.0525490196078431,0.050761421319797,0.0407523510971787,0.0428682774746687,0.0422535211267606,0.0467471756914686,0.042578125,0.0519125683060109,0.0478071908336626,0.0484122758686625
"93","nrp1b","2:44880680",0.0371965544244323,0.0302091402013943,0.0325833979829325,0.0375586854460094,0.0320062451209992,0.0279417552144825,0.0349751771071568,0.035672741372625,0.0315297781237836,0.0369506028782575,0.0309561128526646,0.0293083235638921,0.031055900621118,0.03515625,0.0253807106598985,0.0286932919736332,0.0323712948517941,0.0321830166731291,0.039576802507837,0.0333594976452119,0.0304449648711944,0.0282685512367491,0.0337470907680372,0.0296010296010296,0.0344092057255122,0.0409363274906199,0.0386398763523957,0.0294117647058824,0.0357841766843724,0.0310679611650485,0.0289628180039139,0.0298175344904317,0.0386567746973838,0.0310290652003142,0.0245040840140023,0.0375,0.0349070259436588,0.0322831583041618,0.0240030971738289,0.0344962759702078,0.0253846153846154,0.033831628638867,0.0352112676056338,0.0306362922230951,0.026593664450528,0.032574568288854,0.030667701863354,0.0362714508580343,0.0373395565927655,0.0361586314152411,0.0295508274231678,0.030643910007758,0.0331099724083563,0.0297223308564724,0.0305283757338552,0.0301842414739318,0.0302795031055901,0.0329968944099379,0.0294695481335953,0.0281800391389432,0.03671875,0.0271950271950272,0.0343615775087856,0.029874213836478,0.037037037037037,0.0384294068504595,0.0283034667559873,0.0237909516380655,0.0365135453474676,0.034294621979735,0.0361165048543689,0.0310679611650485,0.0333464103570027,0.0305727554179567,0.0292740046838408,0.0354470263883419,0.0330353672755538,0.0321947389085198,0.031104199066874,0.0313356835095966,0.0351974970668752,0.0332550860719875,0.0306242638398115,0.0408644400785855,0.0367044123389301,0.0319190346438303,0.028974158183242,0.031444099378882,0.0259388308168796,0.03111356728378,0.0288724151385096,0.0356862745098039,0.0312377977352597,0.0344827586206897,0.0346843335931411,0.0289514866979656,0.0350603817686015,0.02890625,0.0327868852459016,0.0343737653101541,0.0323356206973157
"94","opn8c","20:14046054",0.0387627251370399,0.0495739736638265,0.0387897595034911,0.0461658841940532,0.0437158469945355,0.0472255017709563,0.0452948067161265,0.0418766963939511,0.0447644998053717,0.0381174640217814,0.0536833855799373,0.0414224306369676,0.0442546583850932,0.041015625,0.0427288447593016,0.0399379604497867,0.0479719188767551,0.0453664210934471,0.0517241379310345,0.0392464678178964,0.046448087431694,0.0506478209658422,0.0376260667183863,0.045828437132785,0.0357563850687623,0.0458643669149353,0.0421174652241113,0.0511484593837535,0.04853228962818,0.0450485436893204,0.0430528375733855,0.0459501557632399,0.0468566966028895,0.0416339355852317,0.0423959548813691,0.039453125,0.0448168355416991,0.0431738623103851,0.0449090205187766,0.0474323794590357,0.0442307692307692,0.0428796223446105,0.0434272300469484,0.0435978004713276,0.0438013296832225,0.0467032967032967,0.0403726708074534,0.0460218408736349,0.0396732788798133,0.0482115085536547,0.0520094562647754,0.0407292474786656,0.0462863899994369,0.0422369964802503,0.0481409001956947,0.0423363386907095,0.0399844720496894,0.0454192546583851,0.0333988212180747,0.0407045009784736,0.051171875,0.0458430458430458,0.0417805544709098,0.0428459119496855,0.0495126705653021,0.0374269005847953,0.0511918718249316,0.0440717628705148,0.0482921083627797,0.0432579890880748,0.0368932038834951,0.0411650485436893,0.0466849744998038,0.0460526315789474,0.0456674473067916,0.0413548641197322,0.0450835600466382,0.043973301923832,0.0501555209953344,0.0466118292205249,0.0481032459913962,0.0500782472613459,0.0482921083627797,0.0349705304518664,0.0406091370558376,0.0412611911249513,0.0462020360219264,0.0407608695652174,0.0391018195896245,0.0460348162475822,0.0495513070620367,0.0427450980392157,0.042951971885982,0.0364420062695925,0.0362431800467654,0.0402973395931142,0.0416828983248929,0.039453125,0.0405932864949258,0.0497826945871197,0.0439469144138902
